,date,status,age_group,gender,count,rate_per_100000
9522,2021-10-30,hospitalizations,50 to 59,female,44,1.747956579
9523,2021-10-30,hospitalizations,50 to 59,all,111,2.22862791
9524,2021-10-30,hospitalizations,60 to 69,male,91,3.670957922
9525,2021-10-30,hospitalizations,60 to 69,female,77,2.979057612
9526,2021-10-30,hospitalizations,60 to 69,all,168,3.317779923
9527,2021-10-30,hospitalizations,70 to 79,male,82,5.125108909
9528,2021-10-30,hospitalizations,70 to 79,female,63,3.554630725
9529,2021-10-30,hospitalizations,70 to 79,all,145,4.299733535
9530,2021-10-30,hospitalizations,80+,male,87,11.69928796
9531,2021-10-30,hospitalizations,80+,female,66,6.160693283
9532,2021-10-30,hospitalizations,80+,all,153,8.43001681
9533,2021-10-30,hospitalizations,all,male,458,2.288431623
9534,2021-10-30,hospitalizations,all,female,408,2.031462373
9535,2021-10-30,hospitalizations,all,all,866,2.159721586
9536,2021-10-30,icu,0 to 11,male,2,0.080013314
9537,2021-10-30,icu,0 to 11,female,4,0.16838057
9538,2021-10-30,icu,0 to 11,all,6,0.12307301
9539,2021-10-30,icu,20 to 29,male,2,0.069385996
9540,2021-10-30,icu,20 to 29,female,3,0.113551071
9541,2021-10-30,icu,20 to 29,all,5,0.090507419
9542,2021-10-30,icu,30 to 39,male,13,0.44089378
9543,2021-10-30,icu,30 to 39,female,8,0.281993482
9544,2021-10-30,icu,30 to 39,all,21,0.362976344
9545,2021-10-30,icu,40 to 49,male,19,0.739777156
9546,2021-10-30,icu,40 to 49,female,10,0.390130023
9547,2021-10-30,icu,40 to 49,all,29,0.565127098
9548,2021-10-30,icu,50 to 59,male,22,0.893068087
9549,2021-10-30,icu,50 to 59,female,12,0.476715431
9550,2021-10-30,icu,50 to 59,all,34,0.682642783
9551,2021-10-30,icu,60 to 69,male,21,0.847144136
9552,2021-10-30,icu,60 to 69,female,24,0.928537438
9553,2021-10-30,icu,60 to 69,all,45,0.888691051
9554,2021-10-30,icu,70 to 79,male,20,1.250026563
9555,2021-10-30,icu,70 to 79,female,14,0.789917939
9556,2021-10-30,icu,70 to 79,all,34,1.008213381
9557,2021-10-30,icu,80+,male,13,1.748169465
9558,2021-10-30,icu,80+,female,4,0.373375351
9559,2021-10-30,icu,80+,all,17,0.936668535
9560,2021-10-30,icu,all,male,112,0.559616467
9561,2021-10-30,icu,all,female,79,0.393346881
9562,2021-10-30,icu,all,all,191,0.476335823
9563,2021-10-30,deaths,20 to 29,female,1,0.037850357
9564,2021-10-30,deaths,20 to 29,all,1,0.018101484
9565,2021-10-30,deaths,30 to 39,male,1,0.033914906
9566,2021-10-30,deaths,30 to 39,female,1,0.035249185
9567,2021-10-30,deaths,30 to 39,all,2,0.034569176
9568,2021-10-30,deaths,40 to 49,male,4,0.155742559
9569,2021-10-30,deaths,40 to 49,female,1,0.039013002
9570,2021-10-30,deaths,40 to 49,all,5,0.097435707
9571,2021-10-30,deaths,50 to 59,male,7,0.284158028
9572,2021-10-30,deaths,50 to 59,female,4,0.158905144
9573,2021-10-30,deaths,50 to 59,all,11,0.220855018
9574,2021-10-30,deaths,60 to 69,male,11,0.443742166
9575,2021-10-30,deaths,60 to 69,female,8,0.309512479
9576,2021-10-30,deaths,60 to 69,all,19,0.37522511
9577,2021-10-30,deaths,70 to 79,male,20,1.250026563
9578,2021-10-30,deaths,70 to 79,female,15,0.846340649
9579,2021-10-30,deaths,70 to 79,all,35,1.037866715
9580,2021-10-30,deaths,80+,male,29,3.899762652
9581,2021-10-30,deaths,80+,female,12,1.120126052
9582,2021-10-30,deaths,80+,all,41,2.259024113
9583,2021-10-30,deaths,all,male,72,0.359753443
9584,2021-10-30,deaths,all,female,42,0.209121127
9585,2021-10-30,deaths,all,all,114,0.284305151
9586,2021-11-06,cases,0 to 11,male,2432,97.29619009
9587,2021-11-06,cases,0 to 11,female,2268,95.47178342
9588,2021-11-06,cases,0 to 11,all,4700,96.40719116
9589,2021-11-06,cases,12 to 19,male,680,37.18155095
9590,2021-11-06,cases,12 to 19,female,748,43.46997317
9591,2021-11-06,cases,12 to 19,all,1429,40.25814798
9592,2021-11-06,cases,12 to 19,other,1,NA
9593,2021-11-06,cases,20 to 29,male,980,33.99913823
9594,2021-11-06,cases,20 to 29,female,1117,42.27884888
9595,2021-11-06,cases,20 to 29,all,2098,37.97691301
9596,2021-11-06,cases,20 to 29,other,1,NA
9597,2021-11-06,cases,30 to 39,male,1271,43.10584571
9598,2021-11-06,cases,30 to 39,female,1564,55.12972581
9599,2021-11-06,cases,30 to 39,all,2836,49.019091
9600,2021-11-06,cases,30 to 39,other,1,NA
9601,2021-11-06,cases,40 to 49,male,1186,46.17766878
9602,2021-11-06,cases,40 to 49,female,1269,49.50749986
9603,2021-11-06,cases,40 to 49,all,2455,47.84093192
9604,2021-11-06,cases,50 to 59,male,821,33.32767724
9605,2021-11-06,cases,50 to 59,female,803,31.90020757
9606,2021-11-06,cases,50 to 59,all,1624,32.60623177
9607,2021-11-06,cases,60 to 69,male,664,26.78589077
9608,2021-11-06,cases,60 to 69,female,600,23.21343594
9609,2021-11-06,cases,60 to 69,all,1264,24.96234419
9610,2021-11-06,cases,70 to 79,male,355,22.18797149
9611,2021-11-06,cases,70 to 79,female,308,17.37819465
9612,2021-11-06,cases,70 to 79,all,663,19.66016092
9613,2021-11-06,cases,80+,male,193,25.95359282
9614,2021-11-06,cases,80+,female,255,23.80267859
9615,2021-11-06,cases,80+,all,448,24.68397079
9616,2021-11-06,cases,all,male,8583,42.88560835
9617,2021-11-06,cases,all,female,8933,44.47807201
9618,2021-11-06,cases,all,all,17519,43.69071879
9619,2021-11-06,cases,all,other,3,NA
9620,2021-11-06,hospitalizations,0 to 11,male,10,0.400066571
9621,2021-11-06,hospitalizations,0 to 11,female,5,0.210475713
9622,2021-11-06,hospitalizations,0 to 11,all,15,0.307682525
9623,2021-11-06,hospitalizations,12 to 19,male,1,0.054678751
9624,2021-11-06,hospitalizations,12 to 19,female,5,0.290574687
9625,2021-11-06,hospitalizations,12 to 19,all,6,0.169033512
9626,2021-11-06,hospitalizations,20 to 29,male,28,0.971403949
9627,2021-11-06,hospitalizations,20 to 29,female,31,1.17336107
9628,2021-11-06,hospitalizations,20 to 29,all,59,1.067987544
9629,2021-11-06,hospitalizations,30 to 39,male,38,1.288766433
9630,2021-11-06,hospitalizations,30 to 39,female,55,1.938705192
9631,2021-11-06,hospitalizations,30 to 39,all,93,1.607466665
9632,2021-11-06,hospitalizations,40 to 49,male,50,1.946781989
9633,2021-11-06,hospitalizations,40 to 49,female,39,1.521507088
9634,2021-11-06,hospitalizations,40 to 49,all,89,1.734355577
9635,2021-11-06,hospitalizations,50 to 59,male,60,2.435640236
9636,2021-11-06,hospitalizations,50 to 59,female,53,2.105493152
9637,2021-11-06,hospitalizations,50 to 59,all,113,2.268783368
9638,2021-11-06,hospitalizations,60 to 69,male,107,4.316401074
9639,2021-11-06,hospitalizations,60 to 69,female,68,2.630856073
9640,2021-11-06,hospitalizations,60 to 69,all,175,3.456020754
9641,2021-11-06,hospitalizations,70 to 79,male,98,6.125130159
9642,2021-11-06,hospitalizations,70 to 79,female,64,3.611053435
9643,2021-11-06,hospitalizations,70 to 79,all,162,4.803840225
9644,2021-11-06,hospitalizations,80+,male,79,10.62349136
9645,2021-11-06,hospitalizations,80+,female,85,7.934226198
9646,2021-11-06,hospitalizations,80+,all,164,9.03609645
9647,2021-11-06,hospitalizations,all,male,471,2.353387106
9648,2021-11-06,hospitalizations,all,female,405,2.01652515
9649,2021-11-06,hospitalizations,all,all,876,2.184660635
9650,2021-11-06,icu,0 to 11,male,1,0.040006657
9651,2021-11-06,icu,0 to 11,all,1,0.020512168
9652,2021-11-06,icu,12 to 19,female,1,0.058114937
9653,2021-11-06,icu,12 to 19,all,1,0.028172252
9654,2021-11-06,icu,20 to 29,male,8,0.277543986
9655,2021-11-06,icu,20 to 29,female,4,0.151401428
9656,2021-11-06,icu,20 to 29,all,12,0.217217806
9657,2021-11-06,icu,30 to 39,male,5,0.169574531
9658,2021-11-06,icu,30 to 39,female,8,0.281993482
9659,2021-11-06,icu,30 to 39,all,13,0.224699641
9660,2021-11-06,icu,40 to 49,male,15,0.584034597
9661,2021-11-06,icu,40 to 49,female,6,0.234078014
9662,2021-11-06,icu,40 to 49,all,21,0.409229968
9663,2021-11-06,icu,50 to 59,male,23,0.933662091
9664,2021-11-06,icu,50 to 59,female,16,0.635620574
9665,2021-11-06,icu,50 to 59,all,39,0.783031428
9666,2021-11-06,icu,60 to 69,male,29,1.169865712
9667,2021-11-06,icu,60 to 69,female,28,1.083293677
9668,2021-11-06,icu,60 to 69,all,57,1.125675331
9669,2021-11-06,icu,70 to 79,male,25,1.562533204
9670,2021-11-06,icu,70 to 79,female,10,0.564227099
9671,2021-11-06,icu,70 to 79,all,35,1.037866715
9672,2021-11-06,icu,80+,male,7,0.94132202
9673,2021-11-06,icu,80+,female,8,0.746750701
9674,2021-11-06,icu,80+,all,15,0.826472236
9675,2021-11-06,icu,all,male,113,0.564613043
9676,2021-11-06,icu,all,female,81,0.40330503
9677,2021-11-06,icu,all,all,194,0.483817538
9678,2021-11-06,deaths,20 to 29,male,1,0.034692998
9679,2021-11-06,deaths,20 to 29,female,1,0.037850357
9680,2021-11-06,deaths,20 to 29,all,2,0.036202968
9681,2021-11-06,deaths,30 to 39,male,1,0.033914906
9682,2021-11-06,deaths,30 to 39,female,2,0.070498371
9683,2021-11-06,deaths,30 to 39,all,3,0.051853763
9684,2021-11-06,deaths,40 to 49,male,4,0.155742559
9685,2021-11-06,deaths,40 to 49,female,5,0.195065011
9686,2021-11-06,deaths,40 to 49,all,9,0.175384272
9687,2021-11-06,deaths,50 to 59,male,6,0.243564024
9688,2021-11-06,deaths,50 to 59,female,10,0.397262859
9689,2021-11-06,deaths,50 to 59,all,16,0.321243663
9690,2021-11-06,deaths,60 to 69,male,17,0.685783348
9691,2021-11-06,deaths,60 to 69,female,10,0.386890599
9692,2021-11-06,deaths,60 to 69,all,27,0.533214631
9693,2021-11-06,deaths,70 to 79,male,28,1.750037188
9694,2021-11-06,deaths,70 to 79,female,15,0.846340649
9695,2021-11-06,deaths,70 to 79,all,43,1.275093393
9696,2021-11-06,deaths,80+,male,26,3.49633893
9697,2021-11-06,deaths,80+,female,18,1.680189077
9698,2021-11-06,deaths,80+,all,44,2.42431856
9699,2021-11-06,deaths,all,male,83,0.414715775
9700,2021-11-06,deaths,all,female,61,0.303723541
9701,2021-11-06,deaths,all,all,144,0.359122296
9702,2021-11-13,cases,0 to 11,male,2429,97.17617011
9703,2021-11-13,cases,0 to 11,female,2134,89.83103431
9704,2021-11-13,cases,0 to 11,all,4563,93.59702409
9705,2021-11-13,cases,12 to 19,male,631,34.50229213
9706,2021-11-13,cases,12 to 19,female,626,36.37995081
9707,2021-11-13,cases,12 to 19,all,1257,35.41252065
9708,2021-11-13,cases,20 to 29,male,939,32.5767253
9709,2021-11-13,cases,20 to 29,female,1043,39.47792245
9710,2021-11-13,cases,20 to 29,all,1983,35.89524237
9711,2021-11-13,cases,20 to 29,other,1,NA
9712,2021-11-13,cases,30 to 39,male,1247,42.29188796
9713,2021-11-13,cases,30 to 39,female,1489,52.48603692
9714,2021-11-13,cases,30 to 39,all,2736,47.29063222
9715,2021-11-13,cases,40 to 49,male,1137,44.26982243
9716,2021-11-13,cases,40 to 49,female,1233,48.10303178
9717,2021-11-13,cases,40 to 49,all,2370,46.18452491
9718,2021-11-13,cases,50 to 59,male,829,33.65242927
9719,2021-11-13,cases,50 to 59,female,762,30.27142985
9720,2021-11-13,cases,50 to 59,all,1591,31.94366671
9721,2021-11-13,cases,60 to 69,male,612,24.68820053
9722,2021-11-13,cases,60 to 69,female,611,23.6390156
9723,2021-11-13,cases,60 to 69,all,1223,24.15264789
9724,2021-11-13,cases,70 to 79,male,328,20.50043563
9725,2021-11-13,cases,70 to 79,female,291,16.41900859
9726,2021-11-13,cases,70 to 79,all,619,18.35541419
9727,2021-11-13,cases,80+,male,168,22.59172847
9728,2021-11-13,cases,80+,female,252,23.52264708
9729,2021-11-13,cases,80+,all,420,23.14122262
9730,2021-11-13,cases,all,male,8322,41.58150212
9731,2021-11-13,cases,all,female,8442,42.03334645
9732,2021-11-13,cases,all,all,16765,41.81031455
9733,2021-11-13,cases,all,other,1,NA
9734,2021-11-13,hospitalizations,0 to 11,male,12,0.480079885
9735,2021-11-13,hospitalizations,0 to 11,female,6,0.252570856
9736,2021-11-13,hospitalizations,0 to 11,all,18,0.36921903
9737,2021-11-13,hospitalizations,12 to 19,male,5,0.273393757
9738,2021-11-13,hospitalizations,12 to 19,female,1,0.058114937
9739,2021-11-13,hospitalizations,12 to 19,all,6,0.169033512
9740,2021-11-13,hospitalizations,20 to 29,male,15,0.520394973
9741,2021-11-13,hospitalizations,20 to 29,female,29,1.097660356
9742,2021-11-13,hospitalizations,20 to 29,all,44,0.796465287
9743,2021-11-13,hospitalizations,30 to 39,male,33,1.119191903
9744,2021-11-13,hospitalizations,30 to 39,female,52,1.832957636
9745,2021-11-13,hospitalizations,30 to 39,all,85,1.469189963
9746,2021-11-13,hospitalizations,40 to 49,male,59,2.297202747
9747,2021-11-13,hospitalizations,40 to 49,female,35,1.365455079
9748,2021-11-13,hospitalizations,40 to 49,all,94,1.831791283
9749,2021-11-13,hospitalizations,50 to 59,male,79,3.206926311
9750,2021-11-13,hospitalizations,50 to 59,female,40,1.589051436
9751,2021-11-13,hospitalizations,50 to 59,all,119,2.389249741
9752,2021-11-13,hospitalizations,60 to 69,male,98,3.953339301
9753,2021-11-13,hospitalizations,60 to 69,female,60,2.321343594
9754,2021-11-13,hospitalizations,60 to 69,all,158,3.120293023
9755,2021-11-13,hospitalizations,70 to 79,male,88,5.500116877
9756,2021-11-13,hospitalizations,70 to 79,female,52,2.933980916
9757,2021-11-13,hospitalizations,70 to 79,all,140,4.151466862
9758,2021-11-13,hospitalizations,80+,male,64,8.60637275
9759,2021-11-13,hospitalizations,80+,female,69,6.440724796
9760,2021-11-13,hospitalizations,80+,all,133,7.328053829
9761,2021-11-13,hospitalizations,all,male,453,2.263448745
9762,2021-11-13,hospitalizations,all,female,344,1.712801609
9763,2021-11-13,hospitalizations,all,all,797,1.987642153
9764,2021-11-13,icu,0 to 11,male,1,0.040006657
9765,2021-11-13,icu,0 to 11,all,1,0.020512168
9766,2021-11-13,icu,20 to 29,male,1,0.034692998
9767,2021-11-13,icu,20 to 29,female,5,0.189251786
9768,2021-11-13,icu,20 to 29,all,6,0.108608903
9769,2021-11-13,icu,30 to 39,male,8,0.271319249
9770,2021-11-13,icu,30 to 39,female,6,0.211495112
9771,2021-11-13,icu,30 to 39,all,14,0.241984229
9772,2021-11-13,icu,40 to 49,male,15,0.584034597
9773,2021-11-13,icu,40 to 49,female,7,0.273091016
9774,2021-11-13,icu,40 to 49,all,22,0.428717109
9775,2021-11-13,icu,50 to 59,male,31,1.258414122
9776,2021-11-13,icu,50 to 59,female,14,0.556168003
9777,2021-11-13,icu,50 to 59,all,45,0.903497801
9778,2021-11-13,icu,60 to 69,male,39,1.573267681
9779,2021-11-13,icu,60 to 69,female,19,0.735092138
9780,2021-11-13,icu,60 to 69,all,58,1.145424021
9781,2021-11-13,icu,70 to 79,male,28,1.750037188
9782,2021-11-13,icu,70 to 79,female,17,0.959186069
9783,2021-11-13,icu,70 to 79,all,45,1.334400063
9784,2021-11-13,icu,80+,male,7,0.94132202
9785,2021-11-13,icu,80+,female,11,1.026782214
9786,2021-11-13,icu,80+,all,18,0.991766684
9787,2021-11-13,icu,all,male,130,0.649554828
9788,2021-11-13,icu,all,female,79,0.393346881
9789,2021-11-13,icu,all,all,209,0.52122611
9790,2021-11-13,deaths,30 to 39,female,1,0.035249185
9791,2021-11-13,deaths,30 to 39,all,1,0.017284588
9792,2021-11-13,deaths,40 to 49,male,5,0.194678199
9793,2021-11-13,deaths,40 to 49,female,1,0.039013002
9794,2021-11-13,deaths,40 to 49,all,6,0.116922848
9795,2021-11-13,deaths,50 to 59,male,10,0.405940039
9796,2021-11-13,deaths,50 to 59,female,4,0.158905144
9797,2021-11-13,deaths,50 to 59,all,14,0.281088205
9798,2021-11-13,deaths,60 to 69,male,16,0.645443151
9799,2021-11-13,deaths,60 to 69,female,7,0.270823419
9800,2021-11-13,deaths,60 to 69,all,23,0.454219871
9801,2021-11-13,deaths,70 to 79,male,20,1.250026563
9802,2021-11-13,deaths,70 to 79,female,11,0.620649809
9803,2021-11-13,deaths,70 to 79,all,31,0.919253377
9804,2021-11-13,deaths,80+,male,22,2.958440633
9805,2021-11-13,deaths,80+,female,25,2.333595941
9806,2021-11-13,deaths,80+,all,47,2.589613007
9807,2021-11-13,deaths,all,male,73,0.364750019
9808,2021-11-13,deaths,all,female,49,0.243974648
9809,2021-11-13,deaths,all,all,122,0.30425639
9810,2021-11-20,cases,0 to 11,male,2397,95.89595709
9811,2021-11-20,cases,0 to 11,female,2260,95.13502227
9812,2021-11-20,cases,0 to 11,all,4657,95.52516792
9813,2021-11-20,cases,12 to 19,male,618,33.79146837
9814,2021-11-20,cases,12 to 19,female,623,36.205606
9815,2021-11-20,cases,12 to 19,all,1244,35.04628138
9816,2021-11-20,cases,12 to 19,other,3,NA
9817,2021-11-20,cases,20 to 29,male,930,32.26448832
9818,2021-11-20,cases,20 to 29,female,1005,38.03960888
9819,2021-11-20,cases,20 to 29,all,1936,35.04447263
9820,2021-11-20,cases,20 to 29,other,1,NA
9821,2021-11-20,cases,30 to 39,male,1249,42.35971777
9822,2021-11-20,cases,30 to 39,female,1546,54.49524048
9823,2021-11-20,cases,30 to 39,all,2795,48.3104229
9824,2021-11-20,cases,40 to 49,male,1219,47.46254489
9825,2021-11-20,cases,40 to 49,female,1272,49.62453887
9826,2021-11-20,cases,40 to 49,all,2491,48.54246901
9827,2021-11-20,cases,50 to 59,male,925,37.54945365
9828,2021-11-20,cases,50 to 59,female,798,31.70157614
9829,2021-11-20,cases,50 to 59,all,1724,34.61400466
9830,2021-11-20,cases,50 to 59,other,1,NA
9831,2021-11-20,cases,60 to 69,male,685,27.63303491
9832,2021-11-20,cases,60 to 69,female,600,23.21343594
9833,2021-11-20,cases,60 to 69,all,1285,25.37706668
9834,2021-11-20,cases,70 to 79,male,317,19.81292102
9835,2021-11-20,cases,70 to 79,female,309,17.43461736
9836,2021-11-20,cases,70 to 79,all,626,18.56298754
9837,2021-11-20,cases,80+,male,166,22.32277932
9838,2021-11-20,cases,80+,female,200,18.66876753
9839,2021-11-20,cases,80+,all,366,20.16592257
9840,2021-11-20,cases,all,male,8508,42.51086518
9841,2021-11-20,cases,all,female,8616,42.89970541
9842,2021-11-20,cases,all,all,17129,42.71809591
9843,2021-11-20,cases,all,other,5,NA
9844,2021-11-20,hospitalizations,0 to 11,male,11,0.440073228
9845,2021-11-20,hospitalizations,0 to 11,female,8,0.336761141
9846,2021-11-20,hospitalizations,0 to 11,all,19,0.389731198
9847,2021-11-20,hospitalizations,12 to 19,male,5,0.273393757
9848,2021-11-20,hospitalizations,12 to 19,female,3,0.174344812
9849,2021-11-20,hospitalizations,12 to 19,all,9,0.253550267
9850,2021-11-20,hospitalizations,12 to 19,other,1,NA
9851,2021-11-20,hospitalizations,20 to 29,male,13,0.451008977
9852,2021-11-20,hospitalizations,20 to 29,female,18,0.681306428
9853,2021-11-20,hospitalizations,20 to 29,all,31,0.561145998
9854,2021-11-20,hospitalizations,30 to 39,male,33,1.119191903
9855,2021-11-20,hospitalizations,30 to 39,female,40,1.409967412
9856,2021-11-20,hospitalizations,30 to 39,all,73,1.261774909
9857,2021-11-20,hospitalizations,40 to 49,male,49,1.907846349
9858,2021-11-20,hospitalizations,40 to 49,female,37,1.443481083
9859,2021-11-20,hospitalizations,40 to 49,all,86,1.675894153
9860,2021-11-20,hospitalizations,50 to 59,male,70,2.841580276
9861,2021-11-20,hospitalizations,50 to 59,female,47,1.867135437
9862,2021-11-20,hospitalizations,50 to 59,all,117,2.349094284
9863,2021-11-20,hospitalizations,60 to 69,male,98,3.953339301
9864,2021-11-20,hospitalizations,60 to 69,female,50,1.934452995
9865,2021-11-20,hospitalizations,60 to 69,all,148,2.922806123
9866,2021-11-20,hospitalizations,70 to 79,male,86,5.375114221
9867,2021-11-20,hospitalizations,70 to 79,female,59,3.328939885
9868,2021-11-20,hospitalizations,70 to 79,all,145,4.299733535
9869,2021-11-20,hospitalizations,80+,male,68,9.144271047
9870,2021-11-20,hospitalizations,80+,female,59,5.50728642
9871,2021-11-20,hospitalizations,80+,all,127,6.997464934
9872,2021-11-20,hospitalizations,all,male,433,2.163517233
9873,2021-11-20,hospitalizations,all,female,321,1.598282896
9874,2021-11-20,hospitalizations,all,all,755,1.88289815
9875,2021-11-20,hospitalizations,all,other,1,NA
9876,2021-11-20,icu,0 to 11,female,1,0.042095143
9877,2021-11-20,icu,0 to 11,all,1,0.020512168
9878,2021-11-20,icu,12 to 19,male,1,0.054678751
9879,2021-11-20,icu,12 to 19,all,1,0.028172252
9880,2021-11-20,icu,20 to 29,male,1,0.034692998
9881,2021-11-20,icu,20 to 29,female,1,0.037850357
9882,2021-11-20,icu,20 to 29,all,2,0.036202968
9883,2021-11-20,icu,30 to 39,male,8,0.271319249
9884,2021-11-20,icu,30 to 39,female,4,0.140996741
9885,2021-11-20,icu,30 to 39,all,12,0.207415054
9886,2021-11-20,icu,40 to 49,male,14,0.545098957
9887,2021-11-20,icu,40 to 49,female,13,0.507169029
9888,2021-11-20,icu,40 to 49,all,27,0.526152815
9889,2021-11-20,icu,50 to 59,male,23,0.933662091
9890,2021-11-20,icu,50 to 59,female,18,0.715073146
9891,2021-11-20,icu,50 to 59,all,41,0.823186886
9892,2021-11-20,icu,60 to 69,male,46,1.85564906
9893,2021-11-20,icu,60 to 69,female,16,0.619024958
9894,2021-11-20,icu,60 to 69,all,62,1.224418781
9895,2021-11-20,icu,70 to 79,male,32,2.000042501
9896,2021-11-20,icu,70 to 79,female,10,0.564227099
9897,2021-11-20,icu,70 to 79,all,42,1.245440058
9898,2021-11-20,icu,80+,male,12,1.613694891
9899,2021-11-20,icu,80+,female,2,0.186687675
9900,2021-11-20,icu,80+,all,14,0.771374087
